dni,ghi,period_end,period
0,0,2023-03-30T01:15:00+00:00,PT15M
0,0,2023-03-30T01:30:00+00:00,PT15M
0,0,2023-03-30T01:45:00+00:00,PT15M
0,0,2023-03-30T02:00:00+00:00,PT15M
0,0,2023-03-30T02:15:00+00:00,PT15M
0,0,2023-03-30T02:30:00+00:00,PT15M
0,0,2023-03-30T02:45:00+00:00,PT15M
0,0,2023-03-30T03:00:00+00:00,PT15M
0,0,2023-03-30T03:15:00+00:00,PT15M
0,0,2023-03-30T03:30:00+00:00,PT15M
0,0,2023-03-30T03:45:00+00:00,PT15M
0,0,2023-03-30T04:00:00+00:00,PT15M
0,0,2023-03-30T04:15:00+00:00,PT15M
0,0,2023-03-30T04:30:00+00:00,PT15M
0,0,2023-03-30T04:45:00+00:00,PT15M
0,0,2023-03-30T05:00:00+00:00,PT15M
0,2,2023-03-30T05:15:00+00:00,PT15M
0,12,2023-03-30T05:30:00+00:00,PT15M
0,23,2023-03-30T05:45:00+00:00,PT15M
0,59,2023-03-30T06:00:00+00:00,PT15M
0,48,2023-03-30T06:15:00+00:00,PT15M
0,91,2023-03-30T06:30:00+00:00,PT15M
0,123,2023-03-30T06:45:00+00:00,PT15M
0,185,2023-03-30T07:00:00+00:00,PT15M
77,241,2023-03-30T07:15:00+00:00,PT15M
230,307,2023-03-30T07:30:00+00:00,PT15M
505,398,2023-03-30T07:45:00+00:00,PT15M
353,400,2023-03-30T08:00:00+00:00,PT15M
70,346,2023-03-30T08:15:00+00:00,PT15M
0,317,2023-03-30T08:30:00+00:00,PT15M
138,420,2023-03-30T08:45:00+00:00,PT15M
501,559,2023-03-30T09:00:00+00:00,PT15M
486,579,2023-03-30T09:15:00+00:00,PT15M
380,569,2023-03-30T09:30:00+00:00,PT15M
414,599,2023-03-30T09:45:00+00:00,PT15M
615,680,2023-03-30T10:00:00+00:00,PT15M
871,771,2023-03-30T10:15:00+00:00,PT15M
878,787,2023-03-30T10:30:00+00:00,PT15M
883,799,2023-03-30T10:45:00+00:00,PT15M
886,807,2023-03-30T11:00:00+00:00,PT15M
887,811,2023-03-30T11:15:00+00:00,PT15M
888,812,2023-03-30T11:30:00+00:00,PT15M
887,808,2023-03-30T11:45:00+00:00,PT15M
885,801,2023-03-30T12:00:00+00:00,PT15M
881,790,2023-03-30T12:15:00+00:00,PT15M
877,775,2023-03-30T12:30:00+00:00,PT15M
846,749,2023-03-30T12:45:00+00:00,PT15M
415,600,2023-03-30T13:00:00+00:00,PT15M
321,550,2023-03-30T13:15:00+00:00,PT15M
537,593,2023-03-30T13:30:00+00:00,PT15M
639,598,2023-03-30T13:45:00+00:00,PT15M
675,575,2023-03-30T14:00:00+00:00,PT15M
796,573,2023-03-30T14:15:00+00:00,PT15M
568,486,2023-03-30T14:30:00+00:00,PT15M
132,345,2023-03-30T14:45:00+00:00,PT15M
80,293,2023-03-30T15:00:00+00:00,PT15M
121,284,2023-03-30T15:15:00+00:00,PT15M
353,299,2023-03-30T15:30:00+00:00,PT15M
426,271,2023-03-30T15:45:00+00:00,PT15M
572,252,2023-03-30T16:00:00+00:00,PT15M
380,190,2023-03-30T16:15:00+00:00,PT15M
22,108,2023-03-30T16:30:00+00:00,PT15M
278,103,2023-03-30T16:45:00+00:00,PT15M
292,71,2023-03-30T17:00:00+00:00,PT15M
125,34,2023-03-30T17:15:00+00:00,PT15M
10,6,2023-03-30T17:30:00+00:00,PT15M
0,0,2023-03-30T17:45:00+00:00,PT15M
0,0,2023-03-30T18:00:00+00:00,PT15M
0,0,2023-03-30T18:15:00+00:00,PT15M
0,0,2023-03-30T18:30:00+00:00,PT15M
0,0,2023-03-30T18:45:00+00:00,PT15M
0,0,2023-03-30T19:00:00+00:00,PT15M
0,0,2023-03-30T19:15:00+00:00,PT15M
0,0,2023-03-30T19:30:00+00:00,PT15M
0,0,2023-03-30T19:45:00+00:00,PT15M
0,0,2023-03-30T20:00:00+00:00,PT15M
0,0,2023-03-30T20:15:00+00:00,PT15M
0,0,2023-03-30T20:30:00+00:00,PT15M
0,0,2023-03-30T20:45:00+00:00,PT15M
0,0,2023-03-30T21:00:00+00:00,PT15M
0,0,2023-03-30T21:15:00+00:00,PT15M
0,0,2023-03-30T21:30:00+00:00,PT15M
0,0,2023-03-30T21:45:00+00:00,PT15M
0,0,2023-03-30T22:00:00+00:00,PT15M
0,0,2023-03-30T22:15:00+00:00,PT15M
0,0,2023-03-30T22:30:00+00:00,PT15M
0,0,2023-03-30T22:45:00+00:00,PT15M
0,0,2023-03-30T23:00:00+00:00,PT15M
0,0,2023-03-30T23:15:00+00:00,PT15M
0,0,2023-03-30T23:30:00+00:00,PT15M
0,0,2023-03-30T23:45:00+00:00,PT15M
0,0,2023-03-31T00:00:00+00:00,PT15M
0,0,2023-03-31T00:15:00+00:00,PT15M
0,0,2023-03-31T00:30:00+00:00,PT15M
0,0,2023-03-31T00:45:00+00:00,PT15M
0,0,2023-03-31T01:00:00+00:00,PT15M
0,0,2023-03-31T01:15:00+00:00,PT15M
0,0,2023-03-31T01:30:00+00:00,PT15M
0,0,2023-03-31T01:45:00+00:00,PT15M
0,0,2023-03-31T02:00:00+00:00,PT15M
0,0,2023-03-31T02:15:00+00:00,PT15M
0,0,2023-03-31T02:30:00+00:00,PT15M
0,0,2023-03-31T02:45:00+00:00,PT15M
0,0,2023-03-31T03:00:00+00:00,PT15M
0,0,2023-03-31T03:15:00+00:00,PT15M
0,0,2023-03-31T03:30:00+00:00,PT15M
0,0,2023-03-31T03:45:00+00:00,PT15M
0,0,2023-03-31T04:00:00+00:00,PT15M
0,0,2023-03-31T04:15:00+00:00,PT15M
0,0,2023-03-31T04:30:00+00:00,PT15M
0,0,2023-03-31T04:45:00+00:00,PT15M
0,0,2023-03-31T05:00:00+00:00,PT15M
0,3,2023-03-31T05:15:00+00:00,PT15M
0,11,2023-03-31T05:30:00+00:00,PT15M
0,29,2023-03-31T05:45:00+00:00,PT15M
0,69,2023-03-31T06:00:00+00:00,PT15M
0,85,2023-03-31T06:15:00+00:00,PT15M
0,93,2023-03-31T06:30:00+00:00,PT15M
6,117,2023-03-31T06:45:00+00:00,PT15M
0,99,2023-03-31T07:00:00+00:00,PT15M
0,110,2023-03-31T07:15:00+00:00,PT15M
0,120,2023-03-31T07:30:00+00:00,PT15M
0,146,2023-03-31T07:45:00+00:00,PT15M
0,130,2023-03-31T08:00:00+00:00,PT15M
0,159,2023-03-31T08:15:00+00:00,PT15M
0,162,2023-03-31T08:30:00+00:00,PT15M
0,200,2023-03-31T08:45:00+00:00,PT15M
0,231,2023-03-31T09:00:00+00:00,PT15M
0,230,2023-03-31T09:15:00+00:00,PT15M
0,254,2023-03-31T09:30:00+00:00,PT15M
0,343,2023-03-31T09:45:00+00:00,PT15M
0,367,2023-03-31T10:00:00+00:00,PT15M
0,352,2023-03-31T10:15:00+00:00,PT15M
0,321,2023-03-31T10:30:00+00:00,PT15M
0,393,2023-03-31T10:45:00+00:00,PT15M
0,417,2023-03-31T11:00:00+00:00,PT15M
0,416,2023-03-31T11:15:00+00:00,PT15M
133,542,2023-03-31T11:30:00+00:00,PT15M
207,577,2023-03-31T11:45:00+00:00,PT15M
306,611,2023-03-31T12:00:00+00:00,PT15M
428,646,2023-03-31T12:15:00+00:00,PT15M
104,508,2023-03-31T12:30:00+00:00,PT15M
0,392,2023-03-31T12:45:00+00:00,PT15M
0,177,2023-03-31T13:00:00+00:00,PT15M
0,184,2023-03-31T13:15:00+00:00,PT15M
0,200,2023-03-31T13:30:00+00:00,PT15M
0,229,2023-03-31T13:45:00+00:00,PT15M
0,270,2023-03-31T14:00:00+00:00,PT15M
0,269,2023-03-31T14:15:00+00:00,PT15M
29,283,2023-03-31T14:30:00+00:00,PT15M
0,265,2023-03-31T14:45:00+00:00,PT15M
276,347,2023-03-31T15:00:00+00:00,PT15M
578,373,2023-03-31T15:15:00+00:00,PT15M
622,340,2023-03-31T15:30:00+00:00,PT15M
584,293,2023-03-31T15:45:00+00:00,PT15M
540,246,2023-03-31T16:00:00+00:00,PT15M
486,199,2023-03-31T16:15:00+00:00,PT15M
422,153,2023-03-31T16:30:00+00:00,PT15M
180,96,2023-03-31T16:45:00+00:00,PT15M
74,58,2023-03-31T17:00:00+00:00,PT15M
54,26,2023-03-31T17:15:00+00:00,PT15M
0,4,2023-03-31T17:30:00+00:00,PT15M
0,0,2023-03-31T17:45:00+00:00,PT15M
0,0,2023-03-31T18:00:00+00:00,PT15M
0,0,2023-03-31T18:15:00+00:00,PT15M
0,0,2023-03-31T18:30:00+00:00,PT15M
0,0,2023-03-31T18:45:00+00:00,PT15M
0,0,2023-03-31T19:00:00+00:00,PT15M
0,0,2023-03-31T19:15:00+00:00,PT15M
0,0,2023-03-31T19:30:00+00:00,PT15M
0,0,2023-03-31T19:45:00+00:00,PT15M
0,0,2023-03-31T20:00:00+00:00,PT15M
0,0,2023-03-31T20:15:00+00:00,PT15M
0,0,2023-03-31T20:30:00+00:00,PT15M
0,0,2023-03-31T20:45:00+00:00,PT15M
0,0,2023-03-31T21:00:00+00:00,PT15M
0,0,2023-03-31T21:15:00+00:00,PT15M
0,0,2023-03-31T21:30:00+00:00,PT15M
0,0,2023-03-31T21:45:00+00:00,PT15M
0,0,2023-03-31T22:00:00+00:00,PT15M
0,0,2023-03-31T22:15:00+00:00,PT15M
0,0,2023-03-31T22:30:00+00:00,PT15M
0,0,2023-03-31T22:45:00+00:00,PT15M
0,0,2023-03-31T23:00:00+00:00,PT15M
0,0,2023-03-31T23:15:00+00:00,PT15M
0,0,2023-03-31T23:30:00+00:00,PT15M
0,0,2023-03-31T23:45:00+00:00,PT15M
0,0,2023-04-01T00:00:00+00:00,PT15M
0,0,2023-04-01T00:15:00+00:00,PT15M
0,0,2023-04-01T00:30:00+00:00,PT15M
0,0,2023-04-01T00:45:00+00:00,PT15M
0,0,2023-04-01T01:00:00+00:00,PT15M
0,0,2023-04-01T01:15:00+00:00,PT15M
0,0,2023-04-01T01:30:00+00:00,PT15M
0,0,2023-04-01T01:45:00+00:00,PT15M
0,0,2023-04-01T02:00:00+00:00,PT15M
0,0,2023-04-01T02:15:00+00:00,PT15M
0,0,2023-04-01T02:30:00+00:00,PT15M
0,0,2023-04-01T02:45:00+00:00,PT15M
0,0,2023-04-01T03:00:00+00:00,PT15M
0,0,2023-04-01T03:15:00+00:00,PT15M
0,0,2023-04-01T03:30:00+00:00,PT15M
0,0,2023-04-01T03:45:00+00:00,PT15M
0,0,2023-04-01T04:00:00+00:00,PT15M
0,0,2023-04-01T04:15:00+00:00,PT15M
0,0,2023-04-01T04:30:00+00:00,PT15M
0,0,2023-04-01T04:45:00+00:00,PT15M
0,0,2023-04-01T05:00:00+00:00,PT15M
23,10,2023-04-01T05:15:00+00:00,PT15M
122,38,2023-04-01T05:30:00+00:00,PT15M
249,75,2023-04-01T05:45:00+00:00,PT15M
291,113,2023-04-01T06:00:00+00:00,PT15M
538,173,2023-04-01T06:15:00+00:00,PT15M
603,222,2023-04-01T06:30:00+00:00,PT15M
559,259,2023-04-01T06:45:00+00:00,PT15M
0,194,2023-04-01T07:00:00+00:00,PT15M
391,312,2023-04-01T07:15:00+00:00,PT15M
404,353,2023-04-01T07:30:00+00:00,PT15M
436,396,2023-04-01T07:45:00+00:00,PT15M
452,433,2023-04-01T08:00:00+00:00,PT15M
595,502,2023-04-01T08:15:00+00:00,PT15M
418,490,2023-04-01T08:30:00+00:00,PT15M
99,415,2023-04-01T08:45:00+00:00,PT15M
265,495,2023-04-01T09:00:00+00:00,PT15M
504,587,2023-04-01T09:15:00+00:00,PT15M
638,655,2023-04-01T09:30:00+00:00,PT15M
728,704,2023-04-01T09:45:00+00:00,PT15M
902,774,2023-04-01T10:00:00+00:00,PT15M
903,792,2023-04-01T10:15:00+00:00,PT15M
904,806,2023-04-01T10:30:00+00:00,PT15M
904,817,2023-04-01T10:45:00+00:00,PT15M
903,824,2023-04-01T11:00:00+00:00,PT15M
900,827,2023-04-01T11:15:00+00:00,PT15M
897,826,2023-04-01T11:30:00+00:00,PT15M
894,822,2023-04-01T11:45:00+00:00,PT15M
892,813,2023-04-01T12:00:00+00:00,PT15M
888,802,2023-04-01T12:15:00+00:00,PT15M
884,787,2023-04-01T12:30:00+00:00,PT15M
879,768,2023-04-01T12:45:00+00:00,PT15M
874,746,2023-04-01T13:00:00+00:00,PT15M
868,720,2023-04-01T13:15:00+00:00,PT15M
861,692,2023-04-01T13:30:00+00:00,PT15M
851,660,2023-04-01T13:45:00+00:00,PT15M
839,625,2023-04-01T14:00:00+00:00,PT15M
824,587,2023-04-01T14:15:00+00:00,PT15M
806,547,2023-04-01T14:30:00+00:00,PT15M
758,498,2023-04-01T14:45:00+00:00,PT15M
768,460,2023-04-01T15:00:00+00:00,PT15M
744,414,2023-04-01T15:15:00+00:00,PT15M
715,366,2023-04-01T15:30:00+00:00,PT15M
506,291,2023-04-01T15:45:00+00:00,PT15M
31,174,2023-04-01T16:00:00+00:00,PT15M
70,147,2023-04-01T16:15:00+00:00,PT15M
43,121,2023-04-01T16:30:00+00:00,PT15M
13,84,2023-04-01T16:45:00+00:00,PT15M
40,59,2023-04-01T17:00:00+00:00,PT15M
147,39,2023-04-01T17:15:00+00:00,PT15M
5,9,2023-04-01T17:30:00+00:00,PT15M
0,0,2023-04-01T17:45:00+00:00,PT15M
0,0,2023-04-01T18:00:00+00:00,PT15M
0,0,2023-04-01T18:15:00+00:00,PT15M
0,0,2023-04-01T18:30:00+00:00,PT15M
0,0,2023-04-01T18:45:00+00:00,PT15M
0,0,2023-04-01T19:00:00+00:00,PT15M
0,0,2023-04-01T19:15:00+00:00,PT15M
0,0,2023-04-01T19:30:00+00:00,PT15M
0,0,2023-04-01T19:45:00+00:00,PT15M
0,0,2023-04-01T20:00:00+00:00,PT15M
0,0,2023-04-01T20:15:00+00:00,PT15M
0,0,2023-04-01T20:30:00+00:00,PT15M
0,0,2023-04-01T20:45:00+00:00,PT15M
0,0,2023-04-01T21:00:00+00:00,PT15M
0,0,2023-04-01T21:15:00+00:00,PT15M
0,0,2023-04-01T21:30:00+00:00,PT15M
0,0,2023-04-01T21:45:00+00:00,PT15M
0,0,2023-04-01T22:00:00+00:00,PT15M
0,0,2023-04-01T22:15:00+00:00,PT15M
0,0,2023-04-01T22:30:00+00:00,PT15M
0,0,2023-04-01T22:45:00+00:00,PT15M
0,0,2023-04-01T23:00:00+00:00,PT15M
0,0,2023-04-01T23:15:00+00:00,PT15M
0,0,2023-04-01T23:30:00+00:00,PT15M
0,0,2023-04-01T23:45:00+00:00,PT15M
0,0,2023-04-02T00:00:00+00:00,PT15M
0,0,2023-04-02T00:15:00+00:00,PT15M
0,0,2023-04-02T00:30:00+00:00,PT15M
0,0,2023-04-02T00:45:00+00:00,PT15M
0,0,2023-04-02T01:00:00+00:00,PT15M
0,0,2023-04-02T01:15:00+00:00,PT15M
0,0,2023-04-02T01:30:00+00:00,PT15M
0,0,2023-04-02T01:45:00+00:00,PT15M
0,0,2023-04-02T02:00:00+00:00,PT15M
0,0,2023-04-02T02:15:00+00:00,PT15M
0,0,2023-04-02T02:30:00+00:00,PT15M
0,0,2023-04-02T02:45:00+00:00,PT15M
0,0,2023-04-02T03:00:00+00:00,PT15M
0,0,2023-04-02T03:15:00+00:00,PT15M
0,0,2023-04-02T03:30:00+00:00,PT15M
0,0,2023-04-02T03:45:00+00:00,PT15M
0,0,2023-04-02T04:00:00+00:00,PT15M
0,0,2023-04-02T04:15:00+00:00,PT15M
0,0,2023-04-02T04:30:00+00:00,PT15M
0,0,2023-04-02T04:45:00+00:00,PT15M
0,0,2023-04-02T05:00:00+00:00,PT15M
0,7,2023-04-02T05:15:00+00:00,PT15M
6,29,2023-04-02T05:30:00+00:00,PT15M
178,73,2023-04-02T05:45:00+00:00,PT15M
304,116,2023-04-02T06:00:00+00:00,PT15M
248,148,2023-04-02T06:15:00+00:00,PT15M
284,188,2023-04-02T06:30:00+00:00,PT15M
147,204,2023-04-02T06:45:00+00:00,PT15M
5,204,2023-04-02T07:00:00+00:00,PT15M
0,222,2023-04-02T07:15:00+00:00,PT15M
0,234,2023-04-02T07:30:00+00:00,PT15M
0,161,2023-04-02T07:45:00+00:00,PT15M
0,186,2023-04-02T08:00:00+00:00,PT15M
21,293,2023-04-02T08:15:00+00:00,PT15M
804,589,2023-04-02T08:30:00+00:00,PT15M
821,628,2023-04-02T08:45:00+00:00,PT15M
837,663,2023-04-02T09:00:00+00:00,PT15M
851,696,2023-04-02T09:15:00+00:00,PT15M
864,725,2023-04-02T09:30:00+00:00,PT15M
874,752,2023-04-02T09:45:00+00:00,PT15M
880,774,2023-04-02T10:00:00+00:00,PT15M
885,793,2023-04-02T10:15:00+00:00,PT15M
815,785,2023-04-02T10:30:00+00:00,PT15M
533,706,2023-04-02T10:45:00+00:00,PT15M
349,647,2023-04-02T11:00:00+00:00,PT15M
359,653,2023-04-02T11:15:00+00:00,PT15M
339,645,2023-04-02T11:30:00+00:00,PT15M
351,646,2023-04-02T11:45:00+00:00,PT15M
740,771,2023-04-02T12:00:00+00:00,PT15M
890,806,2023-04-02T12:15:00+00:00,PT15M
833,775,2023-04-02T12:30:00+00:00,PT15M
884,772,2023-04-02T12:45:00+00:00,PT15M
878,750,2023-04-02T13:00:00+00:00,PT15M
869,723,2023-04-02T13:15:00+00:00,PT15M
859,693,2023-04-02T13:30:00+00:00,PT15M
846,660,2023-04-02T13:45:00+00:00,PT15M
685,589,2023-04-02T14:00:00+00:00,PT15M
347,470,2023-04-02T14:15:00+00:00,PT15M
370,446,2023-04-02T14:30:00+00:00,PT15M
122,348,2023-04-02T14:45:00+00:00,PT15M
19,287,2023-04-02T15:00:00+00:00,PT15M
0,189,2023-04-02T15:15:00+00:00,PT15M
0,181,2023-04-02T15:30:00+00:00,PT15M
0,142,2023-04-02T15:45:00+00:00,PT15M
0,130,2023-04-02T16:00:00+00:00,PT15M
0,109,2023-04-02T16:15:00+00:00,PT15M
0,91,2023-04-02T16:30:00+00:00,PT15M
0,78,2023-04-02T16:45:00+00:00,PT15M
0,43,2023-04-02T17:00:00+00:00,PT15M
0,26,2023-04-02T17:15:00+00:00,PT15M
0,8,2023-04-02T17:30:00+00:00,PT15M
0,0,2023-04-02T17:45:00+00:00,PT15M
0,0,2023-04-02T18:00:00+00:00,PT15M
0,0,2023-04-02T18:15:00+00:00,PT15M
0,0,2023-04-02T18:30:00+00:00,PT15M
0,0,2023-04-02T18:45:00+00:00,PT15M
0,0,2023-04-02T19:00:00+00:00,PT15M
0,0,2023-04-02T19:15:00+00:00,PT15M
0,0,2023-04-02T19:30:00+00:00,PT15M
0,0,2023-04-02T19:45:00+00:00,PT15M
0,0,2023-04-02T20:00:00+00:00,PT15M
0,0,2023-04-02T20:15:00+00:00,PT15M
0,0,2023-04-02T20:30:00+00:00,PT15M
0,0,2023-04-02T20:45:00+00:00,PT15M
0,0,2023-04-02T21:00:00+00:00,PT15M
0,0,2023-04-02T21:15:00+00:00,PT15M
0,0,2023-04-02T21:30:00+00:00,PT15M
0,0,2023-04-02T21:45:00+00:00,PT15M
0,0,2023-04-02T22:00:00+00:00,PT15M
0,0,2023-04-02T22:15:00+00:00,PT15M
0,0,2023-04-02T22:30:00+00:00,PT15M
0,0,2023-04-02T22:45:00+00:00,PT15M
0,0,2023-04-02T23:00:00+00:00,PT15M
0,0,2023-04-02T23:15:00+00:00,PT15M
0,0,2023-04-02T23:30:00+00:00,PT15M
0,0,2023-04-02T23:45:00+00:00,PT15M
0,0,2023-04-03T00:00:00+00:00,PT15M
0,0,2023-04-03T00:15:00+00:00,PT15M
0,0,2023-04-03T00:30:00+00:00,PT15M
0,0,2023-04-03T00:45:00+00:00,PT15M
0,0,2023-04-03T01:00:00+00:00,PT15M
0,0,2023-04-03T01:15:00+00:00,PT15M
0,0,2023-04-03T01:30:00+00:00,PT15M
0,0,2023-04-03T01:45:00+00:00,PT15M
0,0,2023-04-03T02:00:00+00:00,PT15M
0,0,2023-04-03T02:15:00+00:00,PT15M
0,0,2023-04-03T02:30:00+00:00,PT15M
0,0,2023-04-03T02:45:00+00:00,PT15M
0,0,2023-04-03T03:00:00+00:00,PT15M
0,0,2023-04-03T03:15:00+00:00,PT15M
0,0,2023-04-03T03:30:00+00:00,PT15M
0,0,2023-04-03T03:45:00+00:00,PT15M
0,0,2023-04-03T04:00:00+00:00,PT15M
0,0,2023-04-03T04:15:00+00:00,PT15M
0,0,2023-04-03T04:30:00+00:00,PT15M
0,0,2023-04-03T04:45:00+00:00,PT15M
0,0,2023-04-03T05:00:00+00:00,PT15M
50,16,2023-04-03T05:15:00+00:00,PT15M
272,51,2023-04-03T05:30:00+00:00,PT15M
443,93,2023-04-03T05:45:00+00:00,PT15M
530,138,2023-04-03T06:00:00+00:00,PT15M
598,186,2023-04-03T06:15:00+00:00,PT15M
652,235,2023-04-03T06:30:00+00:00,PT15M
697,285,2023-04-03T06:45:00+00:00,PT15M
733,334,2023-04-03T07:00:00+00:00,PT15M
764,383,2023-04-03T07:15:00+00:00,PT15M
789,431,2023-04-03T07:30:00+00:00,PT15M
811,477,2023-04-03T07:45:00+00:00,PT15M
830,522,2023-04-03T08:00:00+00:00,PT15M
846,564,2023-04-03T08:15:00+00:00,PT15M
859,604,2023-04-03T08:30:00+00:00,PT15M
872,642,2023-04-03T08:45:00+00:00,PT15M
886,677,2023-04-03T09:00:00+00:00,PT15M
898,710,2023-04-03T09:15:00+00:00,PT15M
908,739,2023-04-03T09:30:00+00:00,PT15M
916,765,2023-04-03T09:45:00+00:00,PT15M
923,788,2023-04-03T10:00:00+00:00,PT15M
927,806,2023-04-03T10:15:00+00:00,PT15M
931,821,2023-04-03T10:30:00+00:00,PT15M
933,832,2023-04-03T10:45:00+00:00,PT15M
934,839,2023-04-03T11:00:00+00:00,PT15M
935,842,2023-04-03T11:15:00+00:00,PT15M
935,842,2023-04-03T11:30:00+00:00,PT15M
935,839,2023-04-03T11:45:00+00:00,PT15M
933,831,2023-04-03T12:00:00+00:00,PT15M
930,819,2023-04-03T12:15:00+00:00,PT15M
926,804,2023-04-03T12:30:00+00:00,PT15M
922,785,2023-04-03T12:45:00+00:00,PT15M
916,763,2023-04-03T13:00:00+00:00,PT15M
908,737,2023-04-03T13:15:00+00:00,PT15M
900,707,2023-04-03T13:30:00+00:00,PT15M
891,675,2023-04-03T13:45:00+00:00,PT15M
881,640,2023-04-03T14:00:00+00:00,PT15M
869,602,2023-04-03T14:15:00+00:00,PT15M
856,562,2023-04-03T14:30:00+00:00,PT15M
840,519,2023-04-03T14:45:00+00:00,PT15M
819,474,2023-04-03T15:00:00+00:00,PT15M
795,427,2023-04-03T15:15:00+00:00,PT15M
768,380,2023-04-03T15:30:00+00:00,PT15M
712,328,2023-04-03T15:45:00+00:00,PT15M
421,246,2023-04-03T16:00:00+00:00,PT15M
211,180,2023-04-03T16:15:00+00:00,PT15M
239,148,2023-04-03T16:30:00+00:00,PT15M
178,108,2023-04-03T16:45:00+00:00,PT15M
147,73,2023-04-03T17:00:00+00:00,PT15M
154,43,2023-04-03T17:15:00+00:00,PT15M
18,12,2023-04-03T17:30:00+00:00,PT15M
0,0,2023-04-03T17:45:00+00:00,PT15M
0,0,2023-04-03T18:00:00+00:00,PT15M
0,0,2023-04-03T18:15:00+00:00,PT15M
0,0,2023-04-03T18:30:00+00:00,PT15M
0,0,2023-04-03T18:45:00+00:00,PT15M
0,0,2023-04-03T19:00:00+00:00,PT15M
0,0,2023-04-03T19:15:00+00:00,PT15M
0,0,2023-04-03T19:30:00+00:00,PT15M
0,0,2023-04-03T19:45:00+00:00,PT15M
0,0,2023-04-03T20:00:00+00:00,PT15M
0,0,2023-04-03T20:15:00+00:00,PT15M
0,0,2023-04-03T20:30:00+00:00,PT15M
0,0,2023-04-03T20:45:00+00:00,PT15M
0,0,2023-04-03T21:00:00+00:00,PT15M
0,0,2023-04-03T21:15:00+00:00,PT15M
0,0,2023-04-03T21:30:00+00:00,PT15M
0,0,2023-04-03T21:45:00+00:00,PT15M
0,0,2023-04-03T22:00:00+00:00,PT15M
0,0,2023-04-03T22:15:00+00:00,PT15M
0,0,2023-04-03T22:30:00+00:00,PT15M
0,0,2023-04-03T22:45:00+00:00,PT15M
0,0,2023-04-03T23:00:00+00:00,PT15M
0,0,2023-04-03T23:15:00+00:00,PT15M
0,0,2023-04-03T23:30:00+00:00,PT15M
0,0,2023-04-03T23:45:00+00:00,PT15M
0,0,2023-04-04T00:00:00+00:00,PT15M
0,0,2023-04-04T00:15:00+00:00,PT15M
0,0,2023-04-04T00:30:00+00:00,PT15M
0,0,2023-04-04T00:45:00+00:00,PT15M
0,0,2023-04-04T01:00:00+00:00,PT15M
0,0,2023-04-04T01:15:00+00:00,PT15M
0,0,2023-04-04T01:30:00+00:00,PT15M
0,0,2023-04-04T01:45:00+00:00,PT15M
0,0,2023-04-04T02:00:00+00:00,PT15M
0,0,2023-04-04T02:15:00+00:00,PT15M
0,0,2023-04-04T02:30:00+00:00,PT15M
0,0,2023-04-04T02:45:00+00:00,PT15M
0,0,2023-04-04T03:00:00+00:00,PT15M
0,0,2023-04-04T03:15:00+00:00,PT15M
0,0,2023-04-04T03:30:00+00:00,PT15M
0,0,2023-04-04T03:45:00+00:00,PT15M
0,0,2023-04-04T04:00:00+00:00,PT15M
0,0,2023-04-04T04:15:00+00:00,PT15M
0,0,2023-04-04T04:30:00+00:00,PT15M
0,0,2023-04-04T04:45:00+00:00,PT15M
1,1,2023-04-04T05:00:00+00:00,PT15M
83,21,2023-04-04T05:15:00+00:00,PT15M
306,56,2023-04-04T05:30:00+00:00,PT15M
443,99,2023-04-04T05:45:00+00:00,PT15M
538,146,2023-04-04T06:00:00+00:00,PT15M
613,196,2023-04-04T06:15:00+00:00,PT15M
672,247,2023-04-04T06:30:00+00:00,PT15M
720,298,2023-04-04T06:45:00+00:00,PT15M
758,348,2023-04-04T07:00:00+00:00,PT15M
790,398,2023-04-04T07:15:00+00:00,PT15M
817,446,2023-04-04T07:30:00+00:00,PT15M
839,493,2023-04-04T07:45:00+00:00,PT15M
856,538,2023-04-04T08:00:00+00:00,PT15M
871,581,2023-04-04T08:15:00+00:00,PT15M
884,621,2023-04-04T08:30:00+00:00,PT15M
896,659,2023-04-04T08:45:00+00:00,PT15M
717,643,2023-04-04T09:00:00+00:00,PT15M
325,554,2023-04-04T09:15:00+00:00,PT15M
473,623,2023-04-04T09:30:00+00:00,PT15M
618,688,2023-04-04T09:45:00+00:00,PT15M
879,784,2023-04-04T10:00:00+00:00,PT15M
937,817,2023-04-04T10:15:00+00:00,PT15M
939,832,2023-04-04T10:30:00+00:00,PT15M
940,843,2023-04-04T10:45:00+00:00,PT15M
809,809,2023-04-04T11:00:00+00:00,PT15M
172,567,2023-04-04T11:15:00+00:00,PT15M
0,420,2023-04-04T11:30:00+00:00,PT15M
0,371,2023-04-04T11:45:00+00:00,PT15M
0,317,2023-04-04T12:00:00+00:00,PT15M
0,297,2023-04-04T12:15:00+00:00,PT15M
0,337,2023-04-04T12:30:00+00:00,PT15M
29,454,2023-04-04T12:45:00+00:00,PT15M
149,519,2023-04-04T13:00:00+00:00,PT15M
9,395,2023-04-04T13:15:00+00:00,PT15M
0,188,2023-04-04T13:30:00+00:00,PT15M
0,135,2023-04-04T13:45:00+00:00,PT15M
0,167,2023-04-04T14:00:00+00:00,PT15M
0,200,2023-04-04T14:15:00+00:00,PT15M
0,210,2023-04-04T14:30:00+00:00,PT15M
0,165,2023-04-04T14:45:00+00:00,PT15M
0,147,2023-04-04T15:00:00+00:00,PT15M
0,112,2023-04-04T15:15:00+00:00,PT15M
